track_id,track_name,artist_name,popularity,album,uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,track_href,analysis_url,duration_ms,time_signature
2jt9VV6QGn0tbwkrr26OO6,Arrogant,"['AP Dhillon', 'Shinda Kahlon', 'Gminxr']",63,Arrogant,spotify:track:2jt9VV6QGn0tbwkrr26OO6,0.751,0.739,1,-6.977,0,0.045,0.2,0.0,0.0926,0.405,95.003,audio_features,2jt9VV6QGn0tbwkrr26OO6,https://api.spotify.com/v1/tracks/2jt9VV6QGn0tbwkrr26OO6,https://api.spotify.com/v1/audio-analysis/2jt9VV6QGn0tbwkrr26OO6,102316,4
5K4vCMiKUtqWbHc3OTRJSm,SPACESHIP,"['AP Dhillon', 'Shinda Kahlon', 'Gminxr']",54,HIDDEN GEMS,spotify:track:5K4vCMiKUtqWbHc3OTRJSm,0.689,0.683,5,-7.186,0,0.0985,0.0759,0.000112,0.134,0.544,160.133,audio_features,5K4vCMiKUtqWbHc3OTRJSm,https://api.spotify.com/v1/tracks/5K4vCMiKUtqWbHc3OTRJSm,https://api.spotify.com/v1/audio-analysis/5K4vCMiKUtqWbHc3OTRJSm,124499,4
7AW4g4I9fPfUIyqtbsuAkM,Droptop,"['AP Dhillon', 'Gurinder Gill', 'Gminxr']",61,Droptop,spotify:track:7AW4g4I9fPfUIyqtbsuAkM,0.899,0.479,2,-10.432,1,0.272,0.0126,0.0,0.142,0.309,85.005,audio_features,7AW4g4I9fPfUIyqtbsuAkM,https://api.spotify.com/v1/tracks/7AW4g4I9fPfUIyqtbsuAkM,https://api.spotify.com/v1/audio-analysis/7AW4g4I9fPfUIyqtbsuAkM,141176,4
6UeMjHhzYnidHi7I4isoGg,Most Wanted,"['AP Dhillon', 'Gurinder Gill', 'Gminxr']",55,Most Wanted,spotify:track:6UeMjHhzYnidHi7I4isoGg,0.85,0.573,8,-6.759,1,0.274,0.0439,0.0,0.0871,0.49,88.05,audio_features,6UeMjHhzYnidHi7I4isoGg,https://api.spotify.com/v1/tracks/6UeMjHhzYnidHi7I4isoGg,https://api.spotify.com/v1/audio-analysis/6UeMjHhzYnidHi7I4isoGg,184091,4
5yTs3naPuuncagM4MvwW3F,MAJHE AALE,"['AP Dhillon', 'Shinda Kahlon', 'Gurinder Gill', 'Gminxr']",48,HIDDEN GEMS,spotify:track:5yTs3naPuuncagM4MvwW3F,0.87,0.492,10,-9.296,1,0.0739,0.0357,2.8e-05,0.0738,0.28,93.046,audio_features,5yTs3naPuuncagM4MvwW3F,https://api.spotify.com/v1/tracks/5yTs3naPuuncagM4MvwW3F,https://api.spotify.com/v1/audio-analysis/5yTs3naPuuncagM4MvwW3F,170323,4
5yj7D4UllTkAccTmROibCQ,Final Thoughts,"['AP Dhillon', 'Shinda Kahlon', 'Gminxr']",54,Two Hearts Never Break The Same,spotify:track:5yj7D4UllTkAccTmROibCQ,0.691,0.614,4,-8.991,0,0.0534,0.027,0.106,0.158,0.061,77.489,audio_features,5yj7D4UllTkAccTmROibCQ,https://api.spotify.com/v1/tracks/5yj7D4UllTkAccTmROibCQ,https://api.spotify.com/v1/audio-analysis/5yj7D4UllTkAccTmROibCQ,192000,4
6CzMKOYzhBXzZszsy4yFIG,Feels,"['AP Dhillon', 'Gurinder Gill', 'Gminxr']",54,Feels,spotify:track:6CzMKOYzhBXzZszsy4yFIG,0.71,0.698,7,-6.489,0,0.0368,0.108,0.0,0.098,0.0823,91.976,audio_features,6CzMKOYzhBXzZszsy4yFIG,https://api.spotify.com/v1/tracks/6CzMKOYzhBXzZszsy4yFIG,https://api.spotify.com/v1/audio-analysis/6CzMKOYzhBXzZszsy4yFIG,151304,4
5oBNyvRib931U1mp8YtbtU,Don't Test,"['Gurinder Gill', 'Gminxr']",52,Don't Test,spotify:track:5oBNyvRib931U1mp8YtbtU,0.877,0.542,11,-9.745,0,0.355,0.0728,0.0,0.112,0.176,84.994,audio_features,5oBNyvRib931U1mp8YtbtU,https://api.spotify.com/v1/tracks/5oBNyvRib931U1mp8YtbtU,https://api.spotify.com/v1/audio-analysis/5oBNyvRib931U1mp8YtbtU,135529,4
3coRPMnFg2dJcPu5RMloa9,Whiplash,['aespa'],79,Whiplash - The 5th Mini Album,spotify:track:3coRPMnFg2dJcPu5RMloa9,0.863,0.9,10,-2.974,0,0.0448,0.0953,0.0212,0.0786,0.748,126.023,audio_features,3coRPMnFg2dJcPu5RMloa9,https://api.spotify.com/v1/tracks/3coRPMnFg2dJcPu5RMloa9,https://api.spotify.com/v1/audio-analysis/3coRPMnFg2dJcPu5RMloa9,183227,4
5sjnkOfTLCLNfkkchI2re2,UP - KARINA Solo,['aespa'],82,SYNK : PARALLEL LINE - Special Digital Single,spotify:track:5sjnkOfTLCLNfkkchI2re2,0.777,0.781,6,-4.479,0,0.043,0.0137,2.77e-06,0.0466,0.382,98.97,audio_features,5sjnkOfTLCLNfkkchI2re2,https://api.spotify.com/v1/tracks/5sjnkOfTLCLNfkkchI2re2,https://api.spotify.com/v1/audio-analysis/5sjnkOfTLCLNfkkchI2re2,166640,4
5lKnZbdGCBViitE1Ce5TZh,Supernova,['aespa'],72,Armageddon - The 1st Album,spotify:track:5lKnZbdGCBViitE1Ce5TZh,0.744,0.747,11,-4.281,0,0.0824,0.00691,2.03e-06,0.0739,0.368,120.077,audio_features,5lKnZbdGCBViitE1Ce5TZh,https://api.spotify.com/v1/tracks/5lKnZbdGCBViitE1Ce5TZh,https://api.spotify.com/v1/audio-analysis/5lKnZbdGCBViitE1Ce5TZh,178880,4
4b2fMv44GAYpsDSK4ihbsI,Armageddon,['aespa'],71,Armageddon - The 1st Album,spotify:track:4b2fMv44GAYpsDSK4ihbsI,0.695,0.789,9,-2.05,1,0.0671,0.0651,1.39e-06,0.168,0.469,91.991,audio_features,4b2fMv44GAYpsDSK4ihbsI,https://api.spotify.com/v1/tracks/4b2fMv44GAYpsDSK4ihbsI,https://api.spotify.com/v1/audio-analysis/4b2fMv44GAYpsDSK4ihbsI,196467,4
5XWlyfo0kZ8LF7VSyfS4Ew,Drama,['aespa'],79,Drama - The 4th Mini Album,spotify:track:5XWlyfo0kZ8LF7VSyfS4Ew,0.644,0.872,6,-1.54,0,0.0417,0.164,0.0,0.363,0.378,131.016,audio_features,5XWlyfo0kZ8LF7VSyfS4Ew,https://api.spotify.com/v1/tracks/5XWlyfo0kZ8LF7VSyfS4Ew,https://api.spotify.com/v1/audio-analysis/5XWlyfo0kZ8LF7VSyfS4Ew,214973,4
6pIuPm3u7QgUFAX1V0D9wY,Dopamine - GISELLE Solo,['aespa'],71,SYNK : PARALLEL LINE - Special Digital Single,spotify:track:6pIuPm3u7QgUFAX1V0D9wY,0.609,0.619,9,-6.515,0,0.054,0.00668,0.0,0.0659,0.113,141.957,audio_features,6pIuPm3u7QgUFAX1V0D9wY,https://api.spotify.com/v1/tracks/6pIuPm3u7QgUFAX1V0D9wY,https://api.spotify.com/v1/audio-analysis/6pIuPm3u7QgUFAX1V0D9wY,194093,4
3gtlthEgyulDfT8dWdKsnv,Spicy,['aespa'],68,iScreaM Vol.26 : Spicy Remix,spotify:track:3gtlthEgyulDfT8dWdKsnv,0.757,0.898,11,-1.247,0,0.0667,0.0138,0.0,0.0703,0.842,114.949,audio_features,3gtlthEgyulDfT8dWdKsnv,https://api.spotify.com/v1/tracks/3gtlthEgyulDfT8dWdKsnv,https://api.spotify.com/v1/audio-analysis/3gtlthEgyulDfT8dWdKsnv,197040,4
2xoA126GEgFhrYzRaTH7E4,Spark - WINTER Solo,['aespa'],71,SYNK : PARALLEL LINE - Special Digital Single,spotify:track:2xoA126GEgFhrYzRaTH7E4,0.503,0.951,7,-3.493,0,0.0825,0.0243,0.0102,0.203,0.0918,126.038,audio_features,2xoA126GEgFhrYzRaTH7E4,https://api.spotify.com/v1/tracks/2xoA126GEgFhrYzRaTH7E4,https://api.spotify.com/v1/audio-analysis/2xoA126GEgFhrYzRaTH7E4,200680,4
60u6wNYu9GySSZIXZl3cBY,Kill It,['aespa'],66,Whiplash - The 5th Mini Album,spotify:track:60u6wNYu9GySSZIXZl3cBY,0.662,0.905,9,-3.294,1,0.08,0.0263,0.0,0.19,0.72,82.521,audio_features,60u6wNYu9GySSZIXZl3cBY,https://api.spotify.com/v1/tracks/60u6wNYu9GySSZIXZl3cBY,https://api.spotify.com/v1/audio-analysis/60u6wNYu9GySSZIXZl3cBY,199627,4
44qlcokPO2RjD8791ohJFR,Bored! - NINGNING Solo,['aespa'],70,SYNK : PARALLEL LINE - Special Digital Single,spotify:track:44qlcokPO2RjD8791ohJFR,0.69,0.807,8,-3.282,1,0.128,0.453,0.0,0.12,0.809,155.99,audio_features,44qlcokPO2RjD8791ohJFR,https://api.spotify.com/v1/tracks/44qlcokPO2RjD8791ohJFR,https://api.spotify.com/v1/audio-analysis/44qlcokPO2RjD8791ohJFR,171160,4
0b9djfiuDIMw1zKH6gV74g,Somebody Like You,['Keith Urban'],66,Golden Road,spotify:track:0b9djfiuDIMw1zKH6gV74g,0.625,0.84,4,-5.768,1,0.0337,0.109,0.000555,0.144,0.656,111.02,audio_features,0b9djfiuDIMw1zKH6gV74g,https://api.spotify.com/v1/tracks/0b9djfiuDIMw1zKH6gV74g,https://api.spotify.com/v1/audio-analysis/0b9djfiuDIMw1zKH6gV74g,323040,4
6wycnu8FWXsj68ig7BEot9,Blue Ain't Your Color,['Keith Urban'],65,Ripcord,spotify:track:6wycnu8FWXsj68ig7BEot9,0.69,0.416,7,-7.865,1,0.0335,0.617,1.37e-06,0.102,0.479,82.45,audio_features,6wycnu8FWXsj68ig7BEot9,https://api.spotify.com/v1/tracks/6wycnu8FWXsj68ig7BEot9,https://api.spotify.com/v1/audio-analysis/6wycnu8FWXsj68ig7BEot9,230600,3
5ySgEEGoCBMtomsrN0fOm7,MESSED UP AS ME,['Keith Urban'],56,HIGH,spotify:track:5ySgEEGoCBMtomsrN0fOm7,0.626,0.633,7,-6.269,1,0.0302,0.153,2.92e-05,0.385,0.475,105.028,audio_features,5ySgEEGoCBMtomsrN0fOm7,https://api.spotify.com/v1/tracks/5ySgEEGoCBMtomsrN0fOm7,https://api.spotify.com/v1/audio-analysis/5ySgEEGoCBMtomsrN0fOm7,196400,4
3X7H1FAiWAW937WvsFeMhe,One Too Many,"['Keith Urban', 'P!nk']",58,THE SPEED OF NOW Part 1,spotify:track:3X7H1FAiWAW937WvsFeMhe,0.697,0.535,4,-6.504,1,0.068,0.247,0.0,0.569,0.594,82.959,audio_features,3X7H1FAiWAW937WvsFeMhe,https://api.spotify.com/v1/tracks/3X7H1FAiWAW937WvsFeMhe,https://api.spotify.com/v1/audio-analysis/3X7H1FAiWAW937WvsFeMhe,203893,4
7eResoqEJJAVTkQYSqvO3P,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),"['Taylor Swift', 'Keith Urban']",61,Fearless (Taylor's Version),spotify:track:7eResoqEJJAVTkQYSqvO3P,0.588,0.608,5,-7.062,1,0.0365,0.225,0.0,0.092,0.508,90.201,audio_features,7eResoqEJJAVTkQYSqvO3P,https://api.spotify.com/v1/tracks/7eResoqEJJAVTkQYSqvO3P,https://api.spotify.com/v1/audio-analysis/7eResoqEJJAVTkQYSqvO3P,189496,4
4eBaGa3ykdcmrGSKlHrAnV,Throw It Back (feat. Keith Urban),"['BRELAND', 'Keith Urban']",58,Cross Country,spotify:track:4eBaGa3ykdcmrGSKlHrAnV,0.794,0.733,0,-4.915,1,0.0884,0.0541,0.0,0.03,0.521,93.932,audio_features,4eBaGa3ykdcmrGSKlHrAnV,https://api.spotify.com/v1/tracks/4eBaGa3ykdcmrGSKlHrAnV,https://api.spotify.com/v1/audio-analysis/4eBaGa3ykdcmrGSKlHrAnV,187220,4
74UZosQdVAsRovxHKjrHZt,Don't Want To (with Keith Urban),"['Jelly Roll', 'Keith Urban']",58,Beautifully Broken (Pickin’ Up The Pieces),spotify:track:74UZosQdVAsRovxHKjrHZt,0.511,0.624,5,-5.566,0,0.0286,0.0277,0.0,0.204,0.542,79.082,audio_features,74UZosQdVAsRovxHKjrHZt,https://api.spotify.com/v1/tracks/74UZosQdVAsRovxHKjrHZt,https://api.spotify.com/v1/audio-analysis/74UZosQdVAsRovxHKjrHZt,198427,4
5OUSPcqhYTOzpbXzoEvKim,The Fighter,"['Keith Urban', 'Carrie Underwood']",57,Ripcord,spotify:track:5OUSPcqhYTOzpbXzoEvKim,0.681,0.845,11,-5.147,0,0.0525,0.0304,0.0,0.197,0.761,132.023,audio_features,5OUSPcqhYTOzpbXzoEvKim,https://api.spotify.com/v1/tracks/5OUSPcqhYTOzpbXzoEvKim,https://api.spotify.com/v1/audio-analysis/5OUSPcqhYTOzpbXzoEvKim,184040,4
3PY88239tYBnAv5LQoU2oY,Long Hot Summer,['Keith Urban'],57,Get Closer (Deluxe Version),spotify:track:3PY88239tYBnAv5LQoU2oY,0.657,0.785,3,-8.428,1,0.037,0.0301,4.62e-06,0.0927,0.769,127.987,audio_features,3PY88239tYBnAv5LQoU2oY,https://api.spotify.com/v1/tracks/3PY88239tYBnAv5LQoU2oY,https://api.spotify.com/v1/audio-analysis/3PY88239tYBnAv5LQoU2oY,273587,4
2jwaErbghhcia4JqUYWz3g,Days Go By,['Keith Urban'],56,Be Here,spotify:track:2jwaErbghhcia4JqUYWz3g,0.588,0.891,2,-3.197,1,0.0365,0.0644,0.0,0.149,0.758,131.953,audio_features,2jwaErbghhcia4JqUYWz3g,https://api.spotify.com/v1/tracks/2jwaErbghhcia4JqUYWz3g,https://api.spotify.com/v1/audio-analysis/2jwaErbghhcia4JqUYWz3g,224630,4
7fZBQnc0zXwVybgCIrQQil,Belly Dancer,"['Imanbek', 'BYOR']",77,Belly Dancer,spotify:track:7fZBQnc0zXwVybgCIrQQil,0.845,0.797,1,-4.984,1,0.139,0.0582,5.57e-06,0.167,0.422,121.985,audio_features,7fZBQnc0zXwVybgCIrQQil,https://api.spotify.com/v1/tracks/7fZBQnc0zXwVybgCIrQQil,https://api.spotify.com/v1/audio-analysis/7fZBQnc0zXwVybgCIrQQil,151475,4
41TkFhNYljV7omolLJ6Squ,Creep - BYOR Remix,"['Naeleck', 'Haley Reinhart', 'BYOR']",64,Creep (BYOR Remix),spotify:track:41TkFhNYljV7omolLJ6Squ,0.696,0.775,6,-6.539,1,0.0388,0.00393,0.104,0.378,0.435,126.979,audio_features,41TkFhNYljV7omolLJ6Squ,https://api.spotify.com/v1/tracks/41TkFhNYljV7omolLJ6Squ,https://api.spotify.com/v1/audio-analysis/41TkFhNYljV7omolLJ6Squ,156850,4
4QF4IfN0TqvJ00V7qHkLRw,Don't Kill My Vibe,"['Öwnboss', 'BYOR']",55,Don't Kill My Vibe,spotify:track:4QF4IfN0TqvJ00V7qHkLRw,0.767,0.786,11,-5.53,0,0.0582,0.0225,0.000595,0.521,0.789,126.035,audio_features,4QF4IfN0TqvJ00V7qHkLRw,https://api.spotify.com/v1/tracks/4QF4IfN0TqvJ00V7qHkLRw,https://api.spotify.com/v1/audio-analysis/4QF4IfN0TqvJ00V7qHkLRw,173333,4
61eO1GpmNJ7iUVoQZ5JfNO,Belly Dancer - LUM!X Remix,"['Imanbek', 'BYOR', 'LUM!X']",51,Belly Dancer (LUM!X Remix),spotify:track:61eO1GpmNJ7iUVoQZ5JfNO,0.734,0.839,1,-5.655,1,0.0856,0.0349,0.000137,0.248,0.553,126.019,audio_features,61eO1GpmNJ7iUVoQZ5JfNO,https://api.spotify.com/v1/tracks/61eO1GpmNJ7iUVoQZ5JfNO,https://api.spotify.com/v1/audio-analysis/61eO1GpmNJ7iUVoQZ5JfNO,134286,4
6xzgHUMLIHEJTSZRemVN38,Take me Home,['BYOR'],51,Take me Home,spotify:track:6xzgHUMLIHEJTSZRemVN38,0.736,0.87,11,-6.571,0,0.123,0.041,0.141,0.222,0.138,126.989,audio_features,6xzgHUMLIHEJTSZRemVN38,https://api.spotify.com/v1/tracks/6xzgHUMLIHEJTSZRemVN38,https://api.spotify.com/v1/audio-analysis/6xzgHUMLIHEJTSZRemVN38,156378,4
6TpDLUKEKk6ce1ZCnazwyQ,Comeback,['BYOR'],47,Comeback,spotify:track:6TpDLUKEKk6ce1ZCnazwyQ,0.691,0.899,0,-5.664,1,0.0929,0.00825,0.802,0.1,0.779,125.015,audio_features,6TpDLUKEKk6ce1ZCnazwyQ,https://api.spotify.com/v1/tracks/6TpDLUKEKk6ce1ZCnazwyQ,https://api.spotify.com/v1/audio-analysis/6TpDLUKEKk6ce1ZCnazwyQ,142080,4
6knUSEy7DCqqUbFoUIqffY,Keep It Real,"['BYOR', 'ARIA']",42,Keep It Real,spotify:track:6knUSEy7DCqqUbFoUIqffY,0.646,0.945,7,-4.651,1,0.0532,0.00547,0.0297,0.3,0.894,126.981,audio_features,6knUSEy7DCqqUbFoUIqffY,https://api.spotify.com/v1/tracks/6knUSEy7DCqqUbFoUIqffY,https://api.spotify.com/v1/audio-analysis/6knUSEy7DCqqUbFoUIqffY,142323,4
24YuqQexJrfcA4NUd0jb6b,Belly Dancer - DMNDS vs. MELON Remix,"['Imanbek', 'BYOR', 'DMNDS', 'MELON']",39,Belly Dancer (DMNDS vs. MELON Remix),spotify:track:24YuqQexJrfcA4NUd0jb6b,0.765,0.827,1,-5.921,1,0.0903,0.0448,2.57e-06,0.233,0.425,123.965,audio_features,24YuqQexJrfcA4NUd0jb6b,https://api.spotify.com/v1/tracks/24YuqQexJrfcA4NUd0jb6b,https://api.spotify.com/v1/audio-analysis/24YuqQexJrfcA4NUd0jb6b,133548,4
2rXuuV7atcaVO4cm4UZBZU,Droppin' It (La La La),"['BYOR', 'BURNERS!']",38,Droppin' It (La La La),spotify:track:2rXuuV7atcaVO4cm4UZBZU,0.744,0.831,4,-6.423,0,0.0661,0.0121,0.716,0.0748,0.688,126.017,audio_features,2rXuuV7atcaVO4cm4UZBZU,https://api.spotify.com/v1/tracks/2rXuuV7atcaVO4cm4UZBZU,https://api.spotify.com/v1/audio-analysis/2rXuuV7atcaVO4cm4UZBZU,156190,4
3AL7BDw989oJMQ8zrkEOyR,Belly Dancer - Glockenbach Remix,"['Imanbek', 'BYOR', 'Glockenbach']",37,Belly Dancer (Glockenbach Remix),spotify:track:3AL7BDw989oJMQ8zrkEOyR,0.767,0.79,1,-6.709,1,0.0484,0.0305,0.00219,0.334,0.59,121.02,audio_features,3AL7BDw989oJMQ8zrkEOyR,https://api.spotify.com/v1/tracks/3AL7BDw989oJMQ8zrkEOyR,https://api.spotify.com/v1/audio-analysis/3AL7BDw989oJMQ8zrkEOyR,140015,4
2aQpISWUBToaF84DDiTeRV,Be My Lover (feat. La Bouche) - 2023 Mix,"['Hypaton', 'David Guetta', 'La Bouche']",77,Be My Lover (feat. La Bouche) [2023 Mix],spotify:track:2aQpISWUBToaF84DDiTeRV,0.589,0.973,8,-5.317,1,0.0426,0.0347,0.000945,0.45,0.115,126.003,audio_features,2aQpISWUBToaF84DDiTeRV,https://api.spotify.com/v1/tracks/2aQpISWUBToaF84DDiTeRV,https://api.spotify.com/v1/audio-analysis/2aQpISWUBToaF84DDiTeRV,169524,4
3YB6nCSuFqNiqOvPtAPK9X,Be My Lover,['La Bouche'],71,Sweet Dreams,spotify:track:3YB6nCSuFqNiqOvPtAPK9X,0.673,0.841,1,-10.171,0,0.0304,0.00307,1.26e-05,0.952,0.809,134.804,audio_features,3YB6nCSuFqNiqOvPtAPK9X,https://api.spotify.com/v1/tracks/3YB6nCSuFqNiqOvPtAPK9X,https://api.spotify.com/v1/audio-analysis/3YB6nCSuFqNiqOvPtAPK9X,241133,4
0nw4GKKBab2VEPqEWCMOx2,Sweet Dreams - Radio Version,['La Bouche'],58,Sweet Dreams,spotify:track:0nw4GKKBab2VEPqEWCMOx2,0.646,0.847,11,-12.529,0,0.0435,0.0736,0.0515,0.0661,0.859,133.716,audio_features,0nw4GKKBab2VEPqEWCMOx2,https://api.spotify.com/v1/tracks/0nw4GKKBab2VEPqEWCMOx2,https://api.spotify.com/v1/audio-analysis/0nw4GKKBab2VEPqEWCMOx2,204240,4
02x74sBkWgLwWFxK2cpWUI,Be My Lover - Club Mix,['La Bouche'],51,All Mixed Up,spotify:track:02x74sBkWgLwWFxK2cpWUI,0.621,0.943,9,-5.22,1,0.0308,0.000173,0.00045,0.755,0.572,135.051,audio_features,02x74sBkWgLwWFxK2cpWUI,https://api.spotify.com/v1/tracks/02x74sBkWgLwWFxK2cpWUI,https://api.spotify.com/v1/audio-analysis/02x74sBkWgLwWFxK2cpWUI,386333,4
0j04OihIPXTsIpO0pfApGj,I love To Love - Club Mix,['La Bouche'],50,All Mixed Up,spotify:track:0j04OihIPXTsIpO0pfApGj,0.694,0.938,8,-5.672,1,0.0346,9.42e-05,0.352,0.364,0.757,138.876,audio_features,0j04OihIPXTsIpO0pfApGj,https://api.spotify.com/v1/tracks/0j04OihIPXTsIpO0pfApGj,https://api.spotify.com/v1/audio-analysis/0j04OihIPXTsIpO0pfApGj,362627,4
6PQDpVjvVU7EBMSzL4XFGP,Where Do You Go,['La Bouche'],43,Best Of La Bouche feat. Melanie Thornton (feat. Melanie Thornton),spotify:track:6PQDpVjvVU7EBMSzL4XFGP,0.719,0.938,1,-4.572,0,0.0344,0.00285,0.00021,0.128,0.675,132.989,audio_features,6PQDpVjvVU7EBMSzL4XFGP,https://api.spotify.com/v1/tracks/6PQDpVjvVU7EBMSzL4XFGP,https://api.spotify.com/v1/audio-analysis/6PQDpVjvVU7EBMSzL4XFGP,224467,4
0oksV4blK63iagpfT227PL,Tonight Is The Night - Le Click - Dance Mix -,['La Bouche'],46,All Mixed Up,spotify:track:0oksV4blK63iagpfT227PL,0.811,0.769,7,-5.837,1,0.0399,0.000171,0.0011,0.25,0.595,133.627,audio_features,0oksV4blK63iagpfT227PL,https://api.spotify.com/v1/tracks/0oksV4blK63iagpfT227PL,https://api.spotify.com/v1/audio-analysis/0oksV4blK63iagpfT227PL,389840,4
5XeQ0rudxvqNA2mJmZBjBK,You Won't Forget Me,['La Bouche'],43,Best Of La Bouche feat. Melanie Thornton (feat. Melanie Thornton),spotify:track:5XeQ0rudxvqNA2mJmZBjBK,0.722,0.91,1,-4.135,1,0.032,0.0182,1.17e-06,0.0872,0.687,133.045,audio_features,5XeQ0rudxvqNA2mJmZBjBK,https://api.spotify.com/v1/tracks/5XeQ0rudxvqNA2mJmZBjBK,https://api.spotify.com/v1/audio-analysis/5XeQ0rudxvqNA2mJmZBjBK,196347,4
0H7Issbjv49SuNAeiIY7JO,Sweet Dreams,"['La Bouche', 'Paolo Pellegrino']",43,Sweet Dreams,spotify:track:0H7Issbjv49SuNAeiIY7JO,0.602,0.94,11,-5.877,0,0.0493,0.0168,0.00266,0.32,0.222,129.991,audio_features,0H7Issbjv49SuNAeiIY7JO,https://api.spotify.com/v1/tracks/0H7Issbjv49SuNAeiIY7JO,https://api.spotify.com/v1/audio-analysis/0H7Issbjv49SuNAeiIY7JO,207231,4
5bLw6l8bxPxJiqKpoVT0Va,Sweet Dreams,"['La Bouche', 'Just_us']",40,Sweet Dreams,spotify:track:5bLw6l8bxPxJiqKpoVT0Va,0.588,0.932,11,-4.995,0,0.103,0.00793,0.000894,0.138,0.239,149.925,audio_features,5bLw6l8bxPxJiqKpoVT0Va,https://api.spotify.com/v1/tracks/5bLw6l8bxPxJiqKpoVT0Va,https://api.spotify.com/v1/audio-analysis/5bLw6l8bxPxJiqKpoVT0Va,150869,4
4uOKFydzAejjSFqYbv1XPt,Red Red Wine,['UB40'],71,The Very Best Of,spotify:track:4uOKFydzAejjSFqYbv1XPt,0.857,0.468,1,-8.53,1,0.0476,0.00414,1.32e-05,0.269,0.843,89.119,audio_features,4uOKFydzAejjSFqYbv1XPt,https://api.spotify.com/v1/tracks/4uOKFydzAejjSFqYbv1XPt,https://api.spotify.com/v1/audio-analysis/4uOKFydzAejjSFqYbv1XPt,183733,4
3e7yziCpnpx2ujgvXqSLzp,Kingston Town,['UB40'],51,Labour Of Love II,spotify:track:3e7yziCpnpx2ujgvXqSLzp,0.956,0.254,8,-13.264,1,0.0551,0.156,0.0362,0.0362,0.8,102.071,audio_features,3e7yziCpnpx2ujgvXqSLzp,https://api.spotify.com/v1/tracks/3e7yziCpnpx2ujgvXqSLzp,https://api.spotify.com/v1/audio-analysis/3e7yziCpnpx2ujgvXqSLzp,228293,4
7ojJ4XvqBhBcteM0zjMebT,(I Can't Help) Falling In Love With You,['UB40'],68,Promises And Lies,spotify:track:7ojJ4XvqBhBcteM0zjMebT,0.642,0.722,2,-13.031,1,0.0375,0.0444,0.00388,0.122,0.836,172.406,audio_features,7ojJ4XvqBhBcteM0zjMebT,https://api.spotify.com/v1/tracks/7ojJ4XvqBhBcteM0zjMebT,https://api.spotify.com/v1/audio-analysis/7ojJ4XvqBhBcteM0zjMebT,207440,4
07itbZUgkAmBi4CEH5NniJ,I Got You Babe,"['UB40', 'Chrissie Hynde']",62,Baggariddim,spotify:track:07itbZUgkAmBi4CEH5NniJ,0.756,0.61,5,-13.002,1,0.0709,0.0806,7.89e-05,0.114,0.863,173.818,audio_features,07itbZUgkAmBi4CEH5NniJ,https://api.spotify.com/v1/tracks/07itbZUgkAmBi4CEH5NniJ,https://api.spotify.com/v1/audio-analysis/07itbZUgkAmBi4CEH5NniJ,189093,4
6ozp716QFraV8OrewK6ln4,The Way You Do The Things You Do,['UB40'],51,Labour Of Love II,spotify:track:6ozp716QFraV8OrewK6ln4,0.865,0.414,5,-13.256,0,0.168,0.225,0.00159,0.0425,0.937,80.852,audio_features,6ozp716QFraV8OrewK6ln4,https://api.spotify.com/v1/tracks/6ozp716QFraV8OrewK6ln4,https://api.spotify.com/v1/audio-analysis/6ozp716QFraV8OrewK6ln4,182467,4
6YR2MkzMhojHBmW1TbXtZO,Here I Am (Come And Take Me),['UB40'],53,The Very Best Of,spotify:track:6YR2MkzMhojHBmW1TbXtZO,0.802,0.621,5,-7.932,0,0.0377,0.0975,0.0256,0.0627,0.81,95.906,audio_features,6YR2MkzMhojHBmW1TbXtZO,https://api.spotify.com/v1/tracks/6YR2MkzMhojHBmW1TbXtZO,https://api.spotify.com/v1/audio-analysis/6YR2MkzMhojHBmW1TbXtZO,242093,4
1tOE1dIyIjsfLJWiQ4ZRJW,Red Red Wine,['UB40'],56,Labour Of Love,spotify:track:1tOE1dIyIjsfLJWiQ4ZRJW,0.814,0.363,1,-15.675,1,0.0644,0.00614,0.000177,0.101,0.842,89.157,audio_features,1tOE1dIyIjsfLJWiQ4ZRJW,https://api.spotify.com/v1/tracks/1tOE1dIyIjsfLJWiQ4ZRJW,https://api.spotify.com/v1/audio-analysis/1tOE1dIyIjsfLJWiQ4ZRJW,320933,4
3mDoAC8R1miOQ6Ld1NkAYH,Higher Ground,['UB40'],54,Promises And Lies,spotify:track:3mDoAC8R1miOQ6Ld1NkAYH,0.799,0.504,2,-12.874,1,0.045,0.074,0.000609,0.118,0.92,101.067,audio_features,3mDoAC8R1miOQ6Ld1NkAYH,https://api.spotify.com/v1/tracks/3mDoAC8R1miOQ6Ld1NkAYH,https://api.spotify.com/v1/audio-analysis/3mDoAC8R1miOQ6Ld1NkAYH,261240,4
0ZQLr5wK0UHSusW9fAdUdu,Homely Girl,['UB40'],38,Labour Of Love II,spotify:track:0ZQLr5wK0UHSusW9fAdUdu,0.785,0.371,2,-15.289,1,0.0824,0.208,0.00045,0.0448,0.927,82.913,audio_features,0ZQLr5wK0UHSusW9fAdUdu,https://api.spotify.com/v1/tracks/0ZQLr5wK0UHSusW9fAdUdu,https://api.spotify.com/v1/audio-analysis/0ZQLr5wK0UHSusW9fAdUdu,204840,4
